gamma_f,lambda,rho_pi,rho_x
0.554239737414407,-0.0006507284657387216,0.7935813838576923,-0.02626036037550188
0.5639833827103262,-0.00041923772788587856,0.7700721398403269,-0.01301702594006193
0.577604390669533,0.00011804394095869288,0.7400859488323533,0.01675189780560911
0.5680295941609255,9.467889780761032e-05,0.7592816942291004,0.006635464035202896
0.559256809808027,0.0017185584882156574,0.7903754037233388,0.025106504284018675
0.558130415032347,-7.473882802220286e-05,0.7909318533059784,-0.002688178299941368
0.5473141727027439,-0.00033745511989235685,0.8251830283924075,-0.014564431583243366
0.5598976033163725,-0.0006004052652018501,0.7800772833065046,-0.01622998585431116
0.5814805982394581,-6.96087607144789e-05,0.719413766794932,-0.004593029225865944
0.5719257793378617,1.2661839357441806e-05,0.7491931949076379,0.002156717856489438
0.5842501852686094,0.0008250645461045682,0.7154849378376482,0.022767558396836664
0.5863776954564583,-0.00024531349137481024,0.7005968294607416,-0.01120800005596852
0.5534973919733237,0.0001702063572541785,0.811645937163708,0.016161968947847154
0.5553229379356093,-0.0005948427428211153,0.7886901186867655,-0.02320516143623406
0.5853346858276419,-2.7373425574199386e-05,0.7087132193834151,-0.0038654052669029855
0.5666106241643011,0.0001587428499505313,0.7655767601314271,0.004388244257024437
0.5679100266583459,0.0009857646401493225,0.7694258784129293,0.05013992311938079
0.5591666515434847,-0.0004781570489751684,0.7811847163596555,-0.012781106357433928
0.560152163375732,3.156847625594705e-05,0.7863020053900681,0.0028645892095409426
0.554871408586765,-0.0004698135939970871,0.7999631606243276,-0.016986147853102974
0.5698656030290191,-0.00026599423177114164,0.7507530964461413,-0.010805985812701464
0.5722182196047094,-0.00028998778564520624,0.746736320839073,-0.012662602986807039
0.5739619264659532,0.0006110962482445571,0.7505740712787218,0.0195442703160713
0.5649436265560267,8.059132833161545e-05,0.7729130603796064,0.0051845120725010525
0.5696700396850226,-2.4576255163247956e-05,0.7549679794023774,-0.0013159969336637386
0.5656414407056063,0.0005972429590908341,0.7727567995276122,0.025646875525287556
0.5668493879932619,0.00030693196950638477,0.7643842599501761,0.008286628616555759
0.5822892122576037,0.00014236697579154186,0.7185665680822201,0.00754626589557536
0.5666724447138116,0.0009830463554762435,0.7662343596931417,0.0383767284516642
0.5557997381543266,0.0002558895880074453,0.8036312373963601,0.00773037928551101
0.5619057804396824,0.002273878096793445,0.7888151315095778,0.04705182810912653
0.5573269673567148,-0.0011678748420543596,0.7914656533552911,-0.030685868654152022
0.5566462154137228,-0.00013924107113837125,0.7938433072788096,-0.01192341041472947
0.5646544004734195,0.0004656184019817544,0.7701725740962868,0.01698138932786151
0.5666711594888266,0.0001617788999094252,0.7704230640409463,0.01263879425489616
0.5766586693782368,0.00013453713454899792,0.7364618790225029,0.005987411685879142
0.5601393547287716,-6.775592807454133e-05,0.784321653642963,-0.0029512382844977757
0.5572806134935981,0.00012032852226693462,0.795136473543693,0.0026569865342619277
0.5739357535902696,0.0003645280839098281,0.7451318987786945,0.022895747480717193
0.5785342349798248,0.0004950083027433442,0.7340483444602637,0.01549595325869309
0.5650558412905614,-0.0001356628201096199,0.770755230867321,-0.008764254999534232
0.5669738583956617,-0.0003353053409005024,0.7611930510774504,-0.008199840509815278
0.6083926890569428,0.0007323248465749693,0.6440880749599348,0.03363410481891161
0.5804884491764912,0.00014758795001825614,0.7233603041844787,0.006806532981693009
0.5728976505010676,0.000800400012055124,0.7453822559638423,0.017317731891937103
0.556976557213596,0.00025195788973612736,0.7979119015205093,0.009733037046250741
0.5767653262625262,0.0004053330137951446,0.7347396594339132,0.0139923975380735
0.5558776633998856,-2.6914689913075298e-05,0.7989098437147284,-0.002291069694582458
0.5646877268142029,-2.9130201343042757e-05,0.7708769342052042,-0.0013712527152437773
0.5612998169224919,-0.00033220746580871555,0.7776638187277561,-0.016224229228420494
0.5588958219068311,5.827313394085793e-05,0.7907654876136498,0.003401337191219881
0.6098167656291087,0.0005451450213253047,0.6435993467213658,0.021953008277681756
0.5651561140121957,0.0003548226153644342,0.76913632334752,0.01846204333313924
0.5606754706979046,0.0011266625561249938,0.7906135421623672,0.03638787587547457
0.5748400214183733,-0.0003522772493295759,0.7287606261157207,-0.020833212451813316
0.5877680571578692,-2.7016168287395236e-05,0.7011005599061613,-0.0011485084862350755
0.5657767805350014,-0.00022574358440545332,0.7613451172187902,-0.011738786083850117
0.5682460648213272,7.797278624742778e-05,0.7604485078078205,0.0019026730011286422
0.5974918670737466,0.0001214128550773557,0.6766050119772108,0.012821506961383768
0.5794509932052943,0.0004238671757850164,0.7260001645441623,0.022894367284182204
0.5570582468408043,-0.00020530776189948063,0.7934986467303525,-0.004651165371394527
0.562005533412827,0.000116570777531755,0.7825237651361445,0.00767960570096435
0.5631827658635736,8.187877516132214e-05,0.7759386267348503,0.001650472313436007
0.5662985703026049,0.0002933326877582682,0.7704085850623226,0.010813964226923906
0.5627666220993368,0.0001620663046260325,0.776973154798088,0.007186626107391794
0.5830269287774841,-7.148960123376426e-05,0.7155430453232751,-0.0037719352396757863
0.5799629215131865,-6.495694380576761e-05,0.7238763085667179,-0.0026110931335815374
0.5644478661216503,-0.00018037962874662338,0.7697627117748015,-0.006330980796746916
0.5640424343783416,0.0019267706003078706,0.7952879592424354,0.03863969185596598
0.5737356357793266,-9.176464358583245e-05,0.7427892903766218,-0.003966881384158204
0.5469282833234607,-0.00047742788391068845,0.8218414863849529,-0.018672589395125713
0.5558324157349191,0.00037008060190856906,0.7978591048413073,0.010221144725785095
0.5655464583417518,-0.00024740511954913884,0.7675198887876665,-0.004922758288341746
0.570261660172402,-6.902928912085786e-05,0.7517016788191407,-0.0035720336943386357
0.5784410962294985,0.00025346013505665125,0.7306203301906442,0.005680491876575593
0.569159855328554,-0.0002638123373290657,0.7556007847470064,-0.005801528305899577
0.5486628431312158,-0.001583190442767361,0.825345975306281,-0.026359549465209707
0.5555972088051985,0.00031645623550770503,0.7990660410686691,0.015906900219478985
0.5564736682522922,-8.773698719680709e-05,0.7955526647973596,-0.00683808772451646
0.5673652510866342,-0.0008180260890858597,0.7527741117649493,-0.029911706922196635
0.5746144005653527,0.00017248151837900069,0.7440294743889636,0.012178765885281951
0.5510061820106457,2.962762954097822e-05,0.8153908249456996,0.0015286596553815842
0.572083674507622,-0.0006569863026593421,0.7471101957659969,-0.021181925302699394
0.5632312284882168,-0.0025699309467482716,0.7653155537445051,-0.04858680953066981
0.5692680744530131,0.0006360683831398151,0.763545064920499,0.02338064804094871
0.5647187579112765,0.00013398976325487873,0.7705527967841956,0.008301617759515288
0.5562088073864265,0.00018116021648745175,0.7981837562484791,0.005974089474744148
0.5617907866632189,0.0002806077986641361,0.7852376337135323,0.01307478227315334
0.5787171038172519,0.0001701703509909046,0.7311552520997884,0.011886841549137314
0.5763881920781047,0.0005087639883074209,0.7297101355306322,0.029715606938459063
0.5625829909817903,0.0003663032924943301,0.7811136121551632,0.010876755233655127
0.57603487056854,-0.0002041496431738881,0.7342401574674968,-0.013012382256451245
0.6066247165273778,0.0001533908474781031,0.650114047462465,0.008815917891331524
0.5681794811388652,0.0004036617559275476,0.7620430471093255,0.02320801808921101
0.5578743687782209,0.0005219310778930494,0.795569802090863,0.017836717625702794
0.5707401246096374,0.0002617449344665297,0.7546166599741279,0.02226294287736661
0.5777138946735938,4.456992632923592e-05,0.7314315793522648,0.003439188258885239
0.5580228695200631,5.150844698080222e-05,0.7924202087356784,0.0028384234824466435
0.5724318081326357,-0.0030670003204795113,0.729164014715055,-0.055329649634584005
0.5516619347825095,-0.0005071116751755901,0.8026133000229222,-0.010214596259267456
0.553979311552763,-0.00015783530382522653,0.8037401669054277,-0.006788476046580196
0.5748210876838619,0.0010419854301954995,0.7483258652967095,0.037305999692662295
0.5833695667778483,0.0002593355992243319,0.7161458245830397,0.012334597033789838
0.5848197383042423,-0.0013582017261701239,0.7032633044683418,-0.04000539065758294
0.5854348945629614,-0.0005959826594256912,0.7100587077541869,-0.01612803427062333
0.5741498018427056,-0.00019110119885852248,0.7389653377578821,-0.009967478271784668
0.580185855391869,-0.00019564301039546803,0.7206034420829628,-0.009381807692456307
0.5624508269610181,0.0008090527655719142,0.7820100525780496,0.019841863686227014
0.5762349432175309,-2.6651378810651073e-05,0.7350310540927634,-0.0008833539369056973
0.5634484774464789,0.0004607998555696217,0.7784868361916855,0.020250258117057687
0.5800635943983368,0.00022001249338370922,0.7249856523674196,0.01580505136174702
0.5521226221410707,-0.0003379114263814785,0.8117035826532087,-0.01761738814005945
0.5725305126143699,6.38706171142327e-05,0.7484976240536666,0.004021683060337262
0.5592323080041212,1.4975520040153868e-05,0.788196304991643,0.0008516747852986458
0.5436274850550866,0.0006122641601065716,0.8453988763669321,0.01575205298637827
0.5782642515070854,5.874923127270615e-05,0.730123039385189,0.0036063431206565092
0.5559827836820854,-0.00028730933631905455,0.794220087426843,-0.011279211153311744
0.5620962219193012,0.00026448362193259856,0.7856553615951687,0.01659446893673052
0.5699486070144731,-2.4624058707750683e-05,0.7545311750693889,-0.0019964994457087955
0.5624325720021996,-0.0011972268638640003,0.7671769535063493,-0.026243272700967917
0.5529161985741934,0.00034074878581943045,0.8115759202576345,0.011465030748198057
0.5551589410399839,0.0008018840020209313,0.8059230293904327,0.031119848657545558
0.5655402096080004,0.0002479130713175792,0.7767809888770825,0.010618591283560887
0.5542839780117418,0.00017578901661588573,0.8036079873529473,0.006006928198972751
0.5571073123905604,2.2687812417005815e-05,0.7948311712251456,0.0012613991396195033
0.5913175429189584,-8.245633394412654e-05,0.688872250881779,-0.005056874560432015
0.5533717057672375,0.0006413075505091754,0.8113303075181704,0.016405191876427926
0.575381229253795,0.0004102402287671659,0.7484291407145477,0.026001169090974295
0.56413510632369,-0.00012441196313075142,0.7733239735555456,-0.003340000197063869
0.5642887737848815,-0.0009032860143319971,0.7609551535850135,-0.02835257822652175
0.5945960299174377,0.000540492479136092,0.6876914472604911,0.028595857433596862
0.5546961552231621,0.00034323389647963193,0.8040835798415915,0.022411120600769927
0.5800770036628671,0.00022064255582730265,0.736327435545492,0.02569660548173572
0.5628473234667,0.0006340375277484669,0.779681194912539,0.02498748533952953
0.5820629338888726,0.0005953603641197878,0.7192745608447507,0.020700983284113593
0.5828391373308079,0.0008666017617332926,0.7149195695989962,0.043373108783920436
0.5552410073774486,4.672345912424582e-05,0.8019150888788614,0.0036774150174998066
0.5712561971529241,-0.0014224637998938618,0.749166569685896,-0.040150866534330795
0.5775908416134078,0.0016386169088724138,0.7431882846947278,0.04147545640328908
0.5658116288191358,0.000954358709451866,0.7839918749677122,0.02717452042647536
0.5553250368657734,8.025304518266725e-05,0.8053436342140787,0.01127962878933327
0.583779296689206,0.0008098253639255548,0.7140525839402448,0.02037237767937322
0.5698783724976269,-1.7982489849762795e-05,0.7544442120235546,-0.001030579538109595
0.580211175731903,0.0001799153511876754,0.7248033230303851,0.009689275060049756
0.5769437372624252,-7.033775242724308e-05,0.7329324259943362,-0.0025165794122536714
0.5715526931494276,2.243744986744446e-06,0.7496661080696353,9.462471050886796e-05
0.5722462825894802,0.0004666609708298755,0.7476966317814239,0.029638357757966163
0.5576675257264698,-8.946241524152064e-05,0.7912833468568117,-0.005315670091398506
0.552135701050966,-0.00042575304309710495,0.7982818761543338,-0.018329968410599747
0.5607022307801273,0.00015437048007768293,0.7854973478660225,0.005414639497502814
0.5845825194834068,0.00025550351426640097,0.7155026024866553,0.024744430061194738
0.5658024196853981,0.0011289320559732911,0.7768231932534825,0.04565725752377162
0.5553509104034989,0.00014570630378619217,0.8033892222496593,0.00889251603780716
0.5621582834675581,-0.001096760793775662,0.77595553230682,-0.03185976781367591
0.5546420167411065,0.00022787751689828852,0.8039089177562548,0.011694744052657809
0.5511620551281695,0.0004758648812770924,0.8189708822117646,0.020744353803207122
0.5732316116059625,0.0019062308344973862,0.7552710910925273,0.028515230147195196
0.5721518127146905,-0.00020242477515203337,0.7462092260962832,-0.010416126163533698
0.5684760202711987,7.715901723928881e-05,0.7601078311421985,0.003000320797589309
0.5672034041234956,-0.0007903096218108609,0.7575343285668762,-0.015323207297195723
0.5422337586189273,0.0005550263432394335,0.8515615289914799,0.016681838839203194
0.5638035168852564,6.938476770567466e-05,0.7738854945490923,0.0047037863517173945
0.5695296339805697,9.800780751228425e-05,0.7570500861128117,0.011053209537078204
0.5792925208308118,0.00031180759905508927,0.7268903740629932,0.00812695937247199
0.5656005518497941,-4.146337034294928e-05,0.7679642205230527,-0.002347404812829949
0.5603364509493404,0.00015714325856029752,0.7851196941998904,0.010019856196771742
0.5492447179832172,-0.0006713335314770218,0.8187917588463197,-0.026015510418212266
0.570961396414575,-0.0005317145032237569,0.7496717148850965,-0.0163157851916393
0.57052651328745,0.0009718904904573583,0.7610323211182453,0.040909072611268985
0.5459488667400216,-0.00016546301600837542,0.8292429233117559,-0.009769850716441831
0.5699932651931897,0.00010961282557695991,0.7573555344722009,0.005674215188084149
0.5592023367762193,-0.0007500868316433346,0.7835900657532759,-0.015837898783175496
0.569101011831605,6.835810089721606e-05,0.7578170459244082,0.0034850776221529997
0.5544258459682028,0.00036069275992958987,0.8081845043161088,0.012213093770997746
0.5640006612734939,0.0014191198401824617,0.7876270141414873,0.04439622529170569
0.5608958664789923,0.00028052017129559514,0.7843894825441771,0.009622260451351202
0.5731817742779053,0.0006842692448966285,0.7520046530748586,0.020664112328971248
0.5664950215435866,0.00011715092902753015,0.7683875373371591,0.009201898365165972
0.5886359865531151,0.00015090736155093853,0.7011846678580657,0.0061753314563516
0.5840110983406944,7.426917124040604e-05,0.7137140115039344,0.00455714629141366
0.552254803421515,0.00017410225491835442,0.8121781247192081,0.008717485919214967
0.5577051031625917,0.0001078674098504151,0.7947705261116975,0.007982284068235777
0.5809164925503912,1.1522562132264703e-05,0.7217926568387105,0.0007878193661270289
0.5720438123780142,-0.0004998357591503733,0.7469935610522541,-0.01349991086018782
0.5794752098098,0.0006095696313993693,0.7423260179535214,0.025299175344981654
0.5688084361233458,-0.000902412655028384,0.7534325243685125,-0.034944212131160696
0.5582500442008722,0.00017988524303912817,0.7939447412530248,0.008793504488033056
0.5741388522879118,-0.0002045462446557851,0.7414364197134496,-0.006509405371620375
0.5532914328217985,9.736822912628275e-06,0.8075439979625663,0.0006196666982495759
0.5525631691615238,-6.988314562982219e-05,0.807856374411611,-0.010215526973031753
0.5640818637160091,0.00026556083017241147,0.7752393009493355,0.019137721553471716
0.5793489993793574,-0.00012695829448832602,0.7253256582248759,-0.005273475751017269
0.552598816270574,-8.633984406826575e-05,0.8095655689075213,-0.002904852140914892
0.5775825869822039,0.0005177003074180661,0.7396370715316188,0.035573524650123124
0.5600539325379259,0.0036301107083010625,0.7755453698576066,0.07109660060668112
0.5631298132104582,-5.4645440030720496e-05,0.7752507578246718,-0.0018571504858247482
0.558304344938284,-0.00029088958090340514,0.7894091359002398,-0.01091923199843109
0.5622051606750353,0.00010470789086707228,0.7794939178610726,0.0053198800530830865
0.5459357021024273,-0.0002919951850108328,0.8287247463505769,-0.0071409848801653785
0.5640946445272457,0.0007266849354451814,0.7755864912173872,0.016590673339781713
0.5762756675756944,0.00042756908170859045,0.7412645826496757,0.027859430257083477
0.5634973859075112,3.463286835729985e-05,0.7751588816616256,0.002014062770456687
0.5889989153692065,3.407999908121057e-05,0.6986975679610926,0.002201040998015576
0.5907401989248979,0.0005259325351361539,0.696483875155367,0.019869982379362397
0.5723766219927786,0.00016531549613025805,0.74682606121001,0.004540566292117364
0.5936261526030011,0.002079013439624064,0.7005005926437741,0.04610984073669097
0.5591391545836024,-0.00011925654825716957,0.7862911804597682,-0.007401404292314959
0.5738410196697827,-0.0001810418026899378,0.7407627581811468,-0.005673659380680057
0.55521023794704,-0.00021496101445902735,0.7967420440844883,-0.011413609066698535
0.5779738631144283,0.00016835611452169826,0.7330382481383313,0.006132627970891532
0.5479394776347147,-0.0001112457429339438,0.8203965483139575,-0.008629799155312822
0.5537675188807047,0.00026031402915990473,0.8103196120699524,0.020400873797792995
0.5614692360015373,0.00018929632810182548,0.7830739589852428,0.011391058717574232
0.5778720810701304,-0.00023380142643496596,0.7265323692741814,-0.010453532154632036
0.5648366866304487,0.00013351767358530525,0.7730823927526184,0.019985155754449545
0.5658907104665987,0.0006013336692445147,0.7756116954974659,0.02033374754335484
0.5503658719028821,-0.0007591199797843846,0.8091668080360318,-0.0294012673929544
0.5885928179701221,-0.00013878621968904051,0.6983765892218651,-0.007422978215809309
0.560574483396206,0.00021298266124310326,0.7852198499888584,0.00847726690945243
0.5733705986949774,-2.1801262472313635e-05,0.7440028478138884,-0.0008689146774200362
0.5685025007799105,0.00019894288381937675,0.7581836176032045,0.0071870637394031295
0.5467536365558934,-0.0008383936316994044,0.8276947278938838,-0.017771762169225477
0.5660323012345421,0.00015123117653983477,0.7681935489996049,0.0068324058817781815
0.6000486632757507,0.00030799985284084806,0.6704135460097859,0.015760513862407004
0.5609893383828499,-0.00013326545183833284,0.782775107471278,-0.00380862049867384
0.5689417907677772,-0.000581785580203836,0.7478674938391942,-0.018277048911608463
0.5831961626867563,0.0007819610741830532,0.7190229143444758,0.027789465002867057
0.5830242843981776,0.00024378821720744646,0.7207033720301713,0.022113432323880647
0.5581971791261373,0.0003501287325151318,0.7936938563562821,0.01693332554117634
0.5563162127354159,0.00011830135004376428,0.7992567036504311,0.008603062732908917
0.5643196695695997,-0.00030495933411080287,0.7706560623511475,-0.010138417037538284
0.5480309247737744,0.0001308386785669642,0.8268751095477354,0.009042584132178367
0.5591137142803159,-0.00017749951558687985,0.7881443749001713,-0.0060061214212675865
0.5465786369932906,0.000681436945194968,0.8292081586450729,0.033220685832861675
0.5594635285870952,-0.0013742064050073638,0.7769005667700085,-0.03291069221201594
0.5577113067984566,-0.00013765203094988528,0.7894107073606184,-0.011072743868185714
0.5443148529826315,-0.0007398994352161639,0.8268711264399649,-0.023073162200665732
0.5851035480511941,-0.00037956647482122186,0.7023425328011559,-0.027360943377401345
0.5578129518646852,0.0004077186791956299,0.7923664737103082,0.020853005616493198
0.5629670247227401,0.00028260225329868223,0.7804358050434259,0.009897659594249129
0.553079548636483,0.00018053883727408258,0.8151282797729198,0.010727658201135276
0.5717145634025866,0.0005284528296835567,0.7522650777952751,0.014809598154459553
0.5603102057798099,0.00022792100714324418,0.7876422893907503,0.007501822859089056
0.5888060212440995,0.001995363971417044,0.7129910660325782,0.046921545721741946
0.5757655803387745,0.0004229348830370877,0.7424634368851787,0.02885111403407355
0.5637896447775096,0.0003616972852778181,0.7827393458120292,0.024187516800791304
0.572255329714746,-0.00035912264525927735,0.7460024873644177,-0.012610556805783242
0.5636131608285703,-0.00036385382544212516,0.7660755516757195,-0.017447435622312494
0.5653573626904436,-0.0001232737055830409,0.7670606129345684,-0.011127344345508283
0.5700384582577906,-0.00016562188328276975,0.7532290016859957,-0.005322906654207262
0.5493257770985728,0.00011054994428566977,0.8240377909084103,0.006530215354006015
0.5650198389744648,-0.00020015070314518667,0.7665293810283168,-0.007373765984339016
0.5619288646736222,8.831827898324145e-05,0.7813562127718926,0.012069912657097873
0.5651839693138078,0.0002680697251342132,0.7708468718889749,0.007036557373133729
0.5714321618449396,-0.0002808686395403149,0.7486666120705086,-0.014652814342396835
0.5669734636068999,0.00012290924896964355,0.7671341879642765,0.008517806136323075
0.579130019684066,0.00021697976301465315,0.7295706194467866,0.010220355437728854
0.5571283565012181,0.00012902915584849916,0.794863854492002,0.006350734132411695
0.5794550981766984,-0.0006131844946577984,0.7237213064758898,-0.010211983917938733
0.5517364196525957,-0.00015712559041446963,0.8113204319931931,-0.004035557762455014
0.5708403810768213,0.00012953051860261624,0.7515809178703662,0.005070054789562921
0.5738902518816795,0.00013218837986406044,0.7459943250524534,0.013138899025764919
0.601079047174087,0.00033118249248632534,0.6655713022850952,0.01486132252601506
0.5681325165270907,0.00027469910695933526,0.7632850311914202,0.02591626935142518
0.5821883040629977,0.00021627018414091623,0.7189422317654578,0.007781947726929245
0.5640692289254324,0.0009954199375057284,0.7832282011528812,0.025114905323093312
0.5656546789703875,0.00016199862296684304,0.7723888179008129,0.007934260063019694
0.5735166806150446,0.0008822265318874263,0.7513007350705954,0.03132337940417112
0.5535465679014558,0.00019794272665811085,0.8076892382836616,0.004979468359675294
0.5605920931592837,-0.0004614362547856552,0.786551415459047,-0.01781481234064742
0.5672523428913464,0.0004772801870949906,0.7654419185422412,0.012900376443294911
0.5915712921204772,-3.7982325287096944e-05,0.6900357646713049,-0.0022826808168498022
0.5739871480298019,-1.2155038831428112e-05,0.7419650610302312,-0.0006932235407141727
0.5532883033131583,0.0005581130355799407,0.8164993469607182,0.027593391626552773
0.5635261447194897,0.00028486117843006496,0.7826455861002687,0.018398134439654424
0.5581186621777879,0.00013451751708752017,0.7918419972990184,0.004829797846783321
0.556684904848419,0.0003658719876959791,0.7931440844318464,0.02166366502106677
0.5646382008821479,0.00033268746236025416,0.7801956571156307,0.016362186697944394
0.5591534053452808,-0.0001340942541575344,0.786088860484716,-0.00617617115067624
0.5675517677915554,0.0008098119069801964,0.78642804682149,0.048467003402394
0.5607115686973532,0.00017695593231858205,0.783373907050099,0.007650268089052588
0.5661493243085685,0.00014404145895540246,0.7738683265942988,0.01685280592953224
0.5603975138318199,0.00036728728190413285,0.7881618270465328,0.02140656579348481
0.5590366712680237,6.085120752824237e-07,0.788799770974417,1.1242604831346248e-05
0.5622777036292661,4.619212106614151e-05,0.7796713483461761,0.0041922022584801304
0.5350540204604373,0.00027114425611849107,0.8690930474260111,0.008198068018093894
0.565536109217241,-0.0011132364270893154,0.7603155141129658,-0.023578713019853856
0.5523785978904928,-9.710401854061326e-05,0.8073322065842107,-0.008266259305203215
0.5684527624114215,0.00039542069711297895,0.7642410789637523,0.02547447244384433
0.5823468278603601,0.0003002729736963274,0.7239244819556713,0.023641437180588226
0.5538635306615087,0.00025855285843473,0.8152941985707529,0.0166480948106617
0.5536070222519462,0.00010192549504594835,0.8047583528801808,0.006271076862719954
0.5686816488161535,0.00023939589649046855,0.7593588574910327,0.01830800006160819
0.5717170365403275,0.0003719131256439811,0.751454268326394,0.01287090065081594
0.579780030962381,0.0003639205952575761,0.7249132684956364,0.018074731759224166
0.5510542177782418,0.00024393198683560907,0.8219836615292911,0.011906558966730171
0.5599417527415008,-0.0005238837321054467,0.7791377473362403,-0.014463791862405779
0.5529393753021968,0.00012697831775668623,0.8109904356613475,0.009482529870029817
0.5714531241027341,-7.017863569940778e-05,0.7497596395867429,-0.0018687303812243525
0.5729190535291763,-0.000693905256774003,0.7364308811442842,-0.021320713420527472
0.5710514496951836,0.0002847889899747543,0.7531733359292146,0.013220486852910314
0.5575270383248391,0.0012620052210531238,0.7962673972675145,0.031529698554090636
0.5869894523695499,0.000358225399139293,0.7016275962228746,0.022970955800675978
0.567445780444016,0.000532992200116501,0.7648231130869864,0.01562873284225687
0.5811237946618044,-0.0005855600732086984,0.7174853290777682,-0.03453535834316079
0.5738180032932476,0.000246279745078121,0.7491248884426656,0.014477763315535262
0.5571831479736669,-0.00024740687653569335,0.7922555277635308,-0.006570381324158549
0.5652844840368223,-9.265248392057628e-05,0.7675668915805872,-0.005759789422812048
0.5672927546882609,-0.0005495765113760678,0.7530852972000756,-0.02049288300544463
0.5837655485172598,0.0001790694922477378,0.7159660684255427,0.01659729102808171
0.5820995950977197,-0.00033268322251697995,0.7170602850447452,-0.012077131745290954
0.5582397242373119,0.00013407334840097318,0.7972282515810333,0.01127460472138254
0.5768835820095309,-5.38780117407163e-05,0.7332294280053901,-0.0014358084818438441
0.5551367034540423,0.0005122669064096669,0.8054158526719717,0.018004484466998504
0.5557337083850317,-0.00034794804807354064,0.794977622192373,-0.01721632031173156
0.5569871579744734,9.467525623041862e-05,0.7992926772616874,0.007565103870531693
0.5820184705028737,0.00037097282532563836,0.7233435060913783,0.024147224232650248
0.5699098557430939,0.00019161432077496572,0.7558963268690065,0.005291536264975487
0.565040963094884,0.00020300791068989747,0.7745717905930196,0.011799105819998119
0.5707076886472686,0.0005035447196507503,0.7535546477484416,0.014245997560007502
0.5672456600680845,0.00018560715252457323,0.76498230657099,0.005909820792968321
0.5602551084779702,0.00010156388100322593,0.786556732701507,0.007236533067965416
0.5610769621476072,0.0001331532599032478,0.7850277362094137,0.005282680570325571
0.6033292989282194,-0.0007453636583296328,0.6515065688271251,-0.027204017981740894
0.5584344896447861,0.0005099951828223016,0.8000067950841514,0.014607468657314347
0.5593642760059891,2.4345014676003195e-05,0.7882041064706139,0.0015836076805411383
0.5658615462871609,0.00015512763326166416,0.7680108467275008,0.012250545406687326
0.5524004048284811,0.00032404431961248134,0.8113794084858529,0.008315051234932567
0.5619367288269582,0.0018094073564013137,0.7914402709793,0.04802693410498121
0.580486116835717,-0.0006712069551347566,0.7260110261644316,-0.01448142823817365
0.564333801050422,-0.001126977468570295,0.765166590345112,-0.028762566756008662
0.5720929403799276,0.0013445646023192044,0.7489816306862902,0.04644631147168328
0.5851765712378584,0.00036230770961450005,0.7086576825849397,0.01916281589994144
0.5670579164937837,0.00038537078685537546,0.7660513736379785,0.018626223308857645
0.5710684625953961,0.00028456967311411667,0.7582907345154513,0.020882329007859215
0.5769486424449374,0.00020151337828993102,0.7376583400780652,0.009354467603743298
0.5547662174566087,-0.0013765482927621045,0.7921867726203684,-0.04199748061832923
0.5646534528981805,-0.00016830488742501605,0.770906336015631,-0.0038924622641253385
0.5759028596513377,0.003021185182966457,0.7673585785271125,0.07488219624698746
0.5603708593757145,5.356485129962181e-05,0.7849740993622727,0.0025513152939506335
0.5732997581094954,0.0009090058618118346,0.7474892268028811,0.013777472666212322
0.5521279484027067,-0.00030517878216215636,0.8136003295117784,-0.00621915224113559
0.5607689892445463,5.930101850593842e-05,0.7840632744218866,0.0033522348470238178
0.5686449675970752,-0.00040001308858123377,0.755030740781648,-0.022027692133225002
0.5486076969491593,-0.0001393661145398942,0.8191524140900367,-0.008207904011731373
0.5682381759115147,0.00023210067660564635,0.7587176664964845,0.006503422157944922
0.5570577518971696,4.027698206423582e-05,0.7956918081204035,0.0023319855922350253
0.5489005910652129,-0.000751331464342652,0.8167219652259055,-0.031215182291377812
0.556623305311448,5.744495011675223e-06,0.7966248110292462,0.00025335950077113516
0.5792993958652842,-4.4515914526668116e-05,0.7264677237298064,-0.003678525626027146
0.5830658349569487,-0.0001028690106663092,0.7144097683112146,-0.004116697849981643
0.5513823162142986,2.8317063964774592e-05,0.8137712386498839,0.0005991556677471005
0.5743582008255899,0.0001892906876938454,0.7428055992911121,0.005565369658342136
0.5760685827363944,0.0001177851899334054,0.7377232845674947,0.010366807946807824
0.5695834992895873,0.0018275452903610337,0.7574960175134118,0.033579489975676426
0.5534206092394759,0.0004541824598618578,0.8107014136722461,0.014135968952996202
0.5518598565731772,-7.25355346302501e-05,0.8114769950964033,-0.0016083995686957562
0.5523501390213156,-0.00018913335478661867,0.8048466044841509,-0.0108416708812626
0.5596453868159276,-0.0005569393114461113,0.7863336308176756,-0.0161784686430848
0.5522256914808664,0.00021392145718677862,0.8138789225834782,0.010061159598024316
0.5541688601804617,5.8583285895020404e-05,0.8056702688501806,0.0027261498213502996
0.567883786233574,0.00050567175994648,0.7628476783180166,0.017271793270290926
0.5483953503748942,0.0013865376259382806,0.829338385765216,0.03628830411213327
0.5722884425942592,0.0001845325302939219,0.7492776326973012,0.007453809378256687
0.5516850576521662,0.000856222362722283,0.817148873786108,0.03579059479242366
0.5784415891529274,0.0002523370365862393,0.731654122772724,0.007939469683440236
0.5673546519826071,-0.00021834873954516658,0.7536366856626151,-0.017690018943726394
0.5717339145454541,-0.000360290771246833,0.7433019211090927,-0.01573842761782446
0.5696761479565886,0.0007504950013717294,0.7630694977483033,0.024575097805273456
